0;23042014;4;30;t;
0;29052014;4;30;t;
0;22012014;4;30;t;
0;5042014;4;14;t;
0;26022014;4;30;t;
0;2052014;4;30;t;
0;9082014;4;0;t;
0;26092014;4;37;t;
0;31072014;4;32;t;
0;16062014;4;34;t;
0;10032014;4;33;t;
0;22042014;4;30;t;
0;2072014;4;30;t;
0;6092014;4;35;t;
0;18012014;4;34;t;
0;21062014;4;38;t;
0;4092014;4;43;t;
0;8082014;4;35;t;
0;14022014;4;40;t;
0;28052014;4;16;t;
0;1082014;4;30;t;
0;10022014;4;30;t;
0;20032014;4;30;t;
0;19042014;4;0;t;
0;7042014;4;0;t;
0;26062014;4;30;t;
0;3052014;4;2;t;
0;17042014;4;38;t;
0;11032014;4;46;t;
0;7082014;4;35;t;
0;20082014;4;35;t;
0;24072014;4;30;t;
0;14072014;4;34;t;
0;16012014;4;30;t;
0;30092014;4;35;t;
0;27052014;4;32;t;
0;24092014;4;35;t;
0;20062014;4;33;t;
0;1092014;4;0;t;
0;9042014;4;32;t;
0;31012014;4;0;t;
0;12082014;4;35;t;
0;25092014;4;9;t;
0;10052014;4;2;t;
0;16042014;4;32;t;
0;18092014;4;18;t;
0;12032014;4;32;t;
0;25032014;4;30;t;
0;24062014;4;32;t;
0;6082014;4;0;t;
0;10042014;4;38;t;
0;9052014;4;30;t;
0;4072014;4;37;t;
0;21072014;4;30;t;
0;24012014;4;40;t;
0;3072014;4;32;t;
0;8092014;4;41;t;
0;11042014;4;42;t;
0;27022014;4;2;t;
0;24052014;4;0;t;
0;21032014;4;30;t;
0;19082014;4;35;t;
0;2082014;4;37;t;
0;14042014;4;36;t;
0;13032014;4;30;t;
0;12072014;4;30;t;
0;5082014;4;35;t;
0;11082014;4;38;t;
0;10012014;4;30;t;
0;14012014;4;16;t;
0;4042014;4;46;t;
0;15012014;4;30;t;
0;12042014;4;33;t;
0;23052014;4;30;t;
0;4082014;4;35;t;
0;20022014;4;32;t;
0;10092014;4;35;t;
0;8022014;4;36;t;
0;24042014;4;10;t;
0;11062014;4;30;t;
0;15072014;4;30;t;
0;3092014;4;39;t;
0;17022014;4;32;t;
0;22052014;4;40;t;
0;28022014;4;0;t;
0;30072014;4;30;t;
0;25072014;4;30;t;
0;14032014;4;33;t;
0;11092014;4;35;t;
0;7022014;4;18;t;
0;3042014;4;10;t;
0;8052014;4;2;t;
0;27062014;4;12;t;
0;6022014;4;32;t;
0;21052014;4;30;t;
0;11072014;4;30;t;
0;20052014;4;32;t;
0;2092014;4;43;t;
0;29082014;4;35;t;
0;24022014;4;30;t;
0;30042014;4;110;t;
0;1032014;4;32;t;
0;26032014;4;33;t;
0;12092014;4;35;t;
0;5022014;4;2;t;
0;22032014;4;0;t;
0;11022014;4;8;t;
0;19052014;4;33;t;
0;1022014;4;38;t;
0;7052014;4;38;t;
0;25062014;4;38;t;
0;25042014;4;30;t;
0;18082014;4;41;t;
0;13092014;4;43;t;
0;3022014;4;30;t;
0;23062014;4;30;t;
0;6052014;4;50;t;
0;3032014;4;33;t;
0;15032014;4;32;t;
0;22022014;4;30;t;
0;28082014;4;2;t;
0;29072014;4;8;t;
0;23072014;4;30;t;
0;13012014;4;0;t;
0;15092014;4;43;t;
0;13062014;4;30;t;
0;17052014;4;30;t;
0;4032014;4;30;t;
0;28012014;4;30;t;
0;3102014;4;35;t;
0;7062014;4;30;t;
0;10072014;4;2;t;
0;26042014;4;39;t;
0;27012014;4;30;t;
0;25012014;4;30;t;
0;26082014;4;0;t;
0;12022014;4;30;t;
0;16072014;4;30;t;
0;14082014;4;35;t;
0;16052014;4;1;t;
0;18062014;4;30;t;
0;5072014;4;30;t;
0;10062014;4;30;t;
0;19092014;4;37;t;
0;6062014;4;30;t;
0;17092014;4;35;t;
0;25082014;4;35;t;
0;16082014;4;35;t;
0;17012014;4;30;t;
0;20092014;4;35;t;
0;30062014;4;30;t;
0;26072014;4;38;t;
0;6032014;4;33;t;
0;21022014;4;32;t;
0;5062014;4;32;t;
0;17032014;4;30;t;
0;17072014;4;33;t;
0;9062014;4;0;t;
0;7032014;4;30;t;
0;29092014;4;0;t;
0;4062014;4;30;t;
0;9072014;4;16;t;
0;3062014;4;33;t;
0;29012014;4;0;t;
0;2102014;4;35;t;
0;15052014;4;30;t;
0;2042014;4;30;t;
0;15022014;4;2;t;
0;13082014;4;40;t;
0;23082014;4;35;t;
0;2062014;4;30;t;
0;22092014;4;37;t;
0;8072014;4;30;t;
0;5052014;4;32;t;
0;13022014;4;0;t;
0;28062014;4;30;t;
0;21012014;4;38;t;
0;24032014;4;2;t;
0;8032014;4;2;t;
0;18072014;4;32;t;
0;31052014;4;33;t;
0;5092014;4;37;t;
0;18032014;4;30;t;
0;22082014;4;35;t;
0;30012014;4;30;t;
0;15082014;4;35;t;
0;9092014;4;35;t;
0;29042014;4;30;t;
0;19072014;4;30;t;
0;30052014;4;30;t;
0;23012014;4;30;t;
0;11012014;4;30;t;
0;21082014;4;35;t;
0;27092014;4;37;t;
0;14062014;4;30;t;
0;9042015;4;37;t;
0;8042015;4;35;t;
0;7042015;4;35;t;
0;6042015;4;35;t;
0;4042015;4;35;t;
0;27032015;4;0;t;
0;26032015;4;0;t;
0;25032015;4;0;t;
0;23032015;4;42;t;
0;21032015;4;35;t;
0;20032015;4;37;t;
0;19032015;4;35;t;
0;17032015;4;2;t;
0;16032015;4;35;t;
0;14032015;4;37;t;
0;13032015;4;35;t;
0;12032015;4;35;t;
0;11032015;4;38;t;
0;10032015;4;35;t;
0;9032015;4;35;t;
0;7032015;4;37;t;
0;6032015;4;9;t;
0;5032015;4;38;t;
0;3032015;4;40;t;
0;2032015;4;41;t;
0;28022015;4;37;t;
0;27022015;4;15;t;
0;26022015;4;39;t;
0;25022015;4;35;t;
0;24022015;4;39;t;
0;23022015;4;39;t;
0;21022015;4;47;t;
0;20022015;4;35;t;
0;19022015;4;39;t;
0;18022015;4;41;t;
0;14022015;4;37;t;
0;13022015;4;35;t;
0;12022015;4;9;t;
0;11022015;4;56;t;
0;9022015;4;35;t;
0;7022015;4;37;t;
0;6022015;4;53;t;
0;5022015;4;35;t;
0;4022015;4;35;t;
0;3022015;4;41;t;
0;2022015;4;35;t;
0;31012015;4;0;t;
0;30012015;4;41;t;
0;29012015;4;35;t;
0;26012015;4;41;t;
0;24012015;4;35;t;
0;23012015;4;35;t;
0;22012015;4;0;t;
0;21012015;4;35;t;
0;20012015;4;38;t;
0;19012015;4;50;t;
0;17012015;4;37;t;
0;16012015;4;40;t;
0;15012015;4;18;t;
0;14012015;4;46;t;
0;13012015;4;39;t;
0;12012015;4;35;t;
0;10012015;4;35;t;
0;9012015;4;41;t;
0;8012015;4;35;t;
0;7012015;4;39;t;
0;6012015;4;35;t;
0;5012015;4;9;t;
0;20122014;4;38;t;
0;19122014;4;35;t;
0;18122014;4;35;t;
0;15122014;4;9;t;
0;13122014;4;0;t;
0;12122014;4;35;t;
0;11122014;4;40;t;
0;10122014;4;35;t;
0;9122014;4;35;t;
0;8122014;4;39;t;
0;6122014;4;35;t;
0;5122014;4;35;t;
0;4122014;4;35;t;
0;1122014;4;44;t;
0;29112014;4;39;t;
0;28112014;4;37;t;
0;27112014;4;40;t;
0;26112014;4;35;t;
0;25112014;4;35;t;
0;24112014;4;45;t;
0;22112014;4;37;t;
0;21112014;4;37;t;
0;20112014;4;37;t;
0;19112014;4;18;t;
0;17112014;4;2;t;
0;14112014;4;35;t;
0;13112014;4;38;t;
0;12112014;4;35;t;
0;10112014;4;44;t;
0;8112014;4;35;t;
0;7112014;4;0;t;
0;6112014;4;40;t;
0;5112014;4;0;t;
0;4112014;4;35;t;
0;3112014;4;35;t;
0;1112014;4;38;t;
0;31102014;4;35;t;
0;30102014;4;18;t;
0;29102014;4;18;t;
0;27102014;4;35;t;
0;25102014;4;35;t;
0;8102014;4;53;t;
0;24102014;4;2;t;
0;13122014;5;37;t;
0;9102014;5;35;t;
0;7032014;5;30;t;
0;26042014;5;38;t;
0;7032015;5;35;t;
0;14012014;5;30;t;
0;30072014;5;36;t;
0;23042014;5;30;t;
0;26112014;5;35;t;
0;14112014;5;47;t;
0;15082014;5;35;t;
0;6032015;5;41;t;
0;12122014;5;44;t;
0;10072014;5;32;t;
0;25042014;5;30;t;
0;24042014;5;30;t;
0;5042014;5;32;t;
0;26092014;5;35;t;
0;14012015;5;55;t;
0;5032015;5;38;t;
0;7112014;5;35;t;
0;22032014;5;32;t;
0;23012014;5;48;t;
0;11122014;5;37;t;
0;14082014;5;24;t;
0;13082014;5;47;t;
0;3032015;5;41;t;
0;3102014;5;37;t;
0;22102014;5;35;t;
0;27112014;5;20;t;
0;19072014;5;12;t;
0;24032014;5;32;t;
0;2032015;5;0;t;
0;24022014;5;42;t;
0;25032014;5;30;t;
0;26032014;5;30;t;
0;7102014;5;9;t;
0;8082014;5;39;t;
0;23082014;5;35;t;
0;28112014;5;39;t;
0;28022015;5;39;t;
0;22022014;5;40;t;
0;30052014;5;30;t;
0;21012014;5;30;t;
0;2042014;5;16;t;
0;3072014;5;8;t;
0;10012014;5;32;t;
0;18062014;5;30;t;
0;27022015;5;35;t;
0;1092014;5;37;t;
0;4102014;5;38;t;
0;29112014;5;0;t;
0;26062014;5;33;t;
0;26022015;5;35;t;
0;6112014;5;37;t;
0;13012015;5;35;t;
0;5072014;5;32;t;
0;29052014;5;39;t;
0;7082014;5;35;t;
0;17112014;5;39;t;
0;28052014;5;36;t;
0;25022015;5;0;t;
0;27052014;5;34;t;
0;24112014;5;39;t;
0;5062014;5;8;t;
0;12012015;5;37;t;
0;28062014;5;32;t;
0;22082014;5;35;t;
0;31102014;5;37;t;
0;24022015;5;9;t;
0;21022014;5;46;t;
0;30062014;5;30;t;
0;24052014;5;0;t;
0;9072014;5;33;t;
0;27012014;5;32;t;
0;12082014;5;35;t;
0;3032014;5;34;t;
0;18012014;5;2;t;
0;9042014;5;30;t;
0;8032014;5;4;t;
0;9042015;5;35;t;
0;21022015;5;4;t;
0;20022014;5;30;t;
0;28082014;5;35;t;
0;4062014;5;30;t;
0;8122014;5;44;t;
0;10012015;5;37;t;
0;14062014;5;32;t;
0;8042015;5;35;t;
0;20022015;5;35;t;
0;8102014;5;35;t;
0;1032014;5;30;t;
0;20092014;5;4;t;
0;21072014;5;8;t;
0;4122014;5;37;t;
0;10032014;5;30;t;
0;13012014;5;40;t;
0;19022015;5;35;t;
0;10062014;5;32;t;
0;7042015;5;35;t;
0;29082014;5;35;t;
0;23052014;5;0;t;
0;6082014;5;32;t;
0;20082014;5;35;t;
0;9122014;5;35;t;
0;18022015;5;35;t;
0;2092014;5;43;t;
0;18032014;5;33;t;
0;6042015;5;0;t;
0;28022014;5;44;t;
0;17012015;5;0;t;
0;9012015;5;35;t;
0;18102014;5;0;t;
0;3042014;5;33;t;
0;25012014;5;16;t;
0;15012014;5;30;t;
0;24092014;5;0;t;
0;19112014;5;37;t;
0;4042015;5;6;t;
0;14022015;5;35;t;
0;17092014;5;35;t;
0;6102014;5;35;t;
0;22052014;5;0;t;
0;21052014;5;30;t;
0;11032014;5;30;t;
0;8012015;5;50;t;
0;13022015;5;41;t;
0;16012015;5;41;t;
0;27032015;5;0;t;
0;20052014;5;30;t;
0;19052014;5;30;t;
0;4112014;5;35;t;
0;25062014;5;30;t;
0;19042014;5;30;t;
0;12112014;5;0;t;
0;20062014;5;30;t;
0;24012014;5;30;t;
0;20032014;5;41;t;
0;11022015;5;43;t;
0;26032015;5;44;t;
0;10112014;5;41;t;
0;13102014;5;35;t;
0;7012015;5;35;t;
0;16062014;5;30;t;
0;23072014;5;30;t;
0;9022015;5;39;t;
0;5122014;5;35;t;
0;17052014;5;32;t;
0;25032015;5;38;t;
0;2102014;5;0;t;
0;6012015;5;37;t;
0;12032014;5;33;t;
0;17072014;5;30;t;
0;7022015;5;43;t;
0;10102014;5;35;t;
0;16052014;5;30;t;
0;29092014;5;38;t;
0;15052014;5;34;t;
0;10042014;5;30;t;
0;20112014;5;0;t;
0;1082014;5;33;t;
0;6022015;5;44;t;
0;23032015;5;35;t;
0;11062014;5;16;t;
0;25112014;5;35;t;
0;3062014;5;30;t;
0;11042014;5;30;t;
0;5012015;5;37;t;
0;4042014;5;38;t;
0;4032014;5;30;t;
0;30102014;5;41;t;
0;21032015;5;35;t;
0;18092014;5;37;t;
0;24072014;5;30;t;
0;16012014;5;16;t;
0;3022015;5;35;t;
0;10052014;5;30;t;
0;27102014;5;39;t;
0;13062014;5;46;t;
0;22042014;5;30;t;
0;2022015;5;37;t;
0;3112014;5;37;t;
0;20032015;5;35;t;
0;27022014;5;38;t;
0;21032014;5;32;t;
0;12042014;5;2;t;
0;13032014;5;32;t;
0;2062014;5;32;t;
0;31012015;5;2;t;
0;14032014;5;32;t;
0;20122014;5;38;t;
0;25082014;5;35;t;
0;6062014;5;38;t;
0;6122014;5;9;t;
0;18082014;5;0;t;
0;24102014;5;39;t;
0;30012015;5;0;t;
0;17102014;5;35;t;
0;19032015;5;38;t;
0;3092014;5;16;t;
0;4072014;5;36;t;
0;25102014;5;35;t;
0;1122014;5;2;t;
0;29012015;5;39;t;
0;21112014;5;35;t;
0;4092014;5;38;t;
0;17022014;5;0;t;
0;15022014;5;8;t;
0;5092014;5;15;t;
0;9062014;5;36;t;
0;14022014;5;46;t;
0;6092014;5;37;t;
0;13022014;5;30;t;
0;24062014;5;30;t;
0;26012015;5;38;t;
0;9052014;5;0;t;
0;29012014;5;32;t;
0;12022014;5;30;t;
0;8092014;5;53;t;
0;25072014;5;30;t;
0;11102014;5;44;t;
0;11012014;5;30;t;
0;24012015;5;37;t;
0;4082014;5;37;t;
0;30012014;5;30;t;
0;10022014;5;35;t;
0;27062014;5;4;t;
0;12072014;5;30;t;
0;15032014;5;4;t;
0;17032015;5;37;t;
0;23012015;5;35;t;
0;16082014;5;35;t;
0;8022014;5;34;t;
0;31012014;5;30;t;
0;7022014;5;30;t;
0;17032014;5;30;t;
0;13112014;5;25;t;
0;22012015;5;44;t;
0;15012015;5;43;t;
0;11092014;5;35;t;
0;6022014;5;32;t;
0;5022014;5;33;t;
0;19122014;5;35;t;
0;10122014;5;35;t;
0;21012015;5;40;t;
0;1112014;5;37;t;
0;12092014;5;0;t;
0;1022014;5;16;t;
0;13092014;5;2;t;
0;8052014;5;30;t;
0;16032015;5;45;t;
0;20012015;5;35;t;
0;2082014;5;40;t;
0;3022014;5;34;t;
0;7062014;5;30;t;
0;15092014;5;37;t;
0;2072014;5;30;t;
0;22112014;5;2;t;
0;7052014;5;34;t;
0;19012015;5;37;t;
0;15102014;5;9;t;
0;16072014;5;33;t;
0;16042014;5;30;t;
0;22012014;5;38;t;
0;11082014;5;35;t;
0;18072014;5;32;t;
0;18122014;5;35;t;
0;14032015;5;37;t;
0;8112014;5;2;t;
0;20102014;5;35;t;
0;6052014;5;30;t;
0;27092014;5;37;t;
0;22092014;5;47;t;
0;26072014;5;30;t;
0;5052014;5;36;t;
0;3052014;5;2;t;
0;12032015;5;40;t;
0;14072014;5;30;t;
0;2052014;5;16;t;
0;11072014;5;34;t;
0;29072014;5;30;t;
0;26022014;5;30;t;
0;31052014;5;32;t;
0;15122014;5;37;t;
0;31072014;5;30;t;
0;19092014;5;35;t;
0;30042014;5;30;t;
0;10032015;5;35;t;
0;30082014;5;37;t;
0;29042014;5;32;t;
0;17012014;5;30;t;
0;21062014;5;30;t;
0;6032014;5;32;t;
0;1102014;5;35;t;
0;9032015;5;6;t;
0;9082014;5;35;t;
0;17042014;5;32;t;
0;15092014;6;40;t;
0;22112014;6;8;t;
0;17012015;6;4;t;
0;13102014;6;35;t;
0;8122014;6;40;t;
0;16012015;6;40;t;
0;14012015;6;38;t;
0;31102014;6;37;t;
0;12012015;6;41;t;
0;24112014;6;37;t;
0;10012015;6;40;t;
0;4102014;6;38;t;
0;9012015;6;35;t;
0;18102014;6;35;t;
0;7012015;6;35;t;
0;30102014;6;35;t;
0;5012015;6;43;t;
0;20122014;6;6;t;
0;19122014;6;35;t;
0;10122014;6;9;t;
0;18122014;6;41;t;
0;15122014;6;40;t;
0;22102014;6;35;t;
0;13122014;6;37;t;
0;12122014;6;35;t;
0;26112014;6;35;t;
0;11102014;6;2;t;
0;11122014;6;35;t;
0;27112014;6;41;t;
0;28112014;6;18;t;
0;25012014;6;30;t;
0;4032014;6;30;t;
0;13062014;6;38;t;
0;11012014;6;38;t;
0;16072014;6;30;t;
0;27022014;6;30;t;
0;24022014;6;34;t;
0;6062014;6;33;t;
0;25082014;6;0;t;
0;9082014;6;8;t;
0;15022014;6;30;t;
0;2092014;6;39;t;
0;9072014;6;33;t;
0;9042015;6;0;t;
0;5062014;6;30;t;
0;21022014;6;35;t;
0;19092014;6;44;t;
0;24092014;6;37;t;
0;26042014;6;38;t;
0;5072014;6;30;t;
0;4062014;6;33;t;
0;7032014;6;33;t;
0;9062014;6;30;t;
0;17072014;6;32;t;
0;26072014;6;33;t;
0;3062014;6;30;t;
0;4042015;6;37;t;
0;5052014;6;33;t;
0;23082014;6;35;t;
0;4072014;6;36;t;
0;27032015;6;37;t;
0;10112014;6;37;t;
0;2062014;6;36;t;
0;2102014;6;37;t;
0;2082014;6;35;t;
0;26032015;6;35;t;
0;24032014;6;30;t;
0;3092014;6;0;t;
0;18072014;6;30;t;
0;12112014;6;37;t;
0;25032015;6;38;t;
0;24102014;6;24;t;
0;3072014;6;40;t;
0;10012014;6;16;t;
0;31052014;6;0;t;
0;5092014;6;41;t;
0;22082014;6;25;t;
0;1102014;6;35;t;
0;8032014;6;32;t;
0;26062014;6;2;t;
0;28062014;6;30;t;
0;21032015;6;45;t;
0;11042014;6;10;t;
0;19072014;6;32;t;
0;3052014;6;38;t;
0;20032015;6;0;t;
0;30052014;6;25;t;
0;18012014;6;36;t;
0;11082014;6;35;t;
0;19032015;6;37;t;
0;20062014;6;30;t;
0;10042014;6;38;t;
0;10022014;6;35;t;
0;29052014;6;30;t;
0;20082014;6;35;t;
0;28052014;6;30;t;
0;10032014;6;32;t;
0;24012014;6;30;t;
0;16032015;6;35;t;
0;8112014;6;43;t;
0;14062014;6;30;t;
0;11032014;6;36;t;
0;16042014;6;30;t;
0;13112014;6;18;t;
0;14032015;6;35;t;
0;10072014;6;42;t;
0;27052014;6;34;t;
0;12032014;6;46;t;
0;21062014;6;30;t;
0;9042014;6;25;t;
0;13012014;6;0;t;
0;6082014;6;0;t;
0;24042014;6;38;t;
0;24052014;6;46;t;
0;7082014;6;14;t;
0;13032014;6;38;t;
0;14022014;6;40;t;
0;10032015;6;35;t;
0;17042014;6;8;t;
0;23052014;6;33;t;
0;26032014;6;56;t;
0;9032015;6;40;t;
0;14012014;6;38;t;
0;1092014;6;37;t;
0;22052014;6;2;t;
0;7032015;6;37;t;
0;6102014;6;38;t;
0;14072014;6;30;t;
0;21072014;6;30;t;
0;15012014;6;40;t;
0;6032015;6;53;t;
0;7112014;6;37;t;
0;26092014;6;35;t;
0;21052014;6;2;t;
0;22022014;6;32;t;
0;14112014;6;37;t;
0;5032015;6;45;t;
0;14032014;6;46;t;
0;2052014;6;45;t;
0;25062014;6;30;t;
0;26022014;6;33;t;
0;23012014;6;30;t;
0;19042014;6;36;t;
0;19052014;6;32;t;
0;30012014;6;30;t;
0;2032015;6;50;t;
0;12082014;6;35;t;
0;18082014;6;35;t;
0;15032014;6;30;t;
0;28022015;6;40;t;
0;18062014;6;16;t;
0;6092014;6;35;t;
0;17052014;6;0;t;
0;27022015;6;2;t;
0;13022014;6;32;t;
0;1082014;6;30;t;
0;23072014;6;8;t;
0;4092014;6;8;t;
0;30072014;6;30;t;
0;29092014;6;43;t;
0;25022015;6;41;t;
0;17112014;6;37;t;
0;8092014;6;35;t;
0;12072014;6;30;t;
0;29072014;6;33;t;
0;24022015;6;38;t;
0;30042014;6;30;t;
0;16052014;6;30;t;
0;16082014;6;37;t;
0;8082014;6;35;t;
0;15052014;6;38;t;
0;22092014;6;38;t;
0;21022015;6;0;t;
0;17032014;6;39;t;
0;22042014;6;32;t;
0;15082014;6;0;t;
0;27102014;6;38;t;
0;20022015;6;2;t;
0;3042014;6;38;t;
0;18032014;6;30;t;
0;20092014;6;37;t;
0;19022015;6;50;t;
0;27012014;6;46;t;
0;30082014;6;37;t;
0;24072014;6;30;t;
0;18022015;6;9;t;
0;11072014;6;30;t;
0;20032014;6;36;t;
0;10052014;6;32;t;
0;24062014;6;30;t;
0;16012014;6;30;t;
0;3102014;6;35;t;
0;5042014;6;4;t;
0;17022014;6;46;t;
0;9052014;6;32;t;
0;14022015;6;3;t;
0;22012014;6;32;t;
0;21032014;6;0;t;
0;4042014;6;34;t;
0;13022015;6;35;t;
0;4112014;6;35;t;
0;23042014;6;30;t;
0;27062014;6;33;t;
0;25072014;6;40;t;
0;8052014;6;30;t;
0;17012014;6;2;t;
0;7022014;6;34;t;
0;11022015;6;35;t;
0;8102014;6;35;t;
0;25042014;6;30;t;
0;6022014;6;36;t;
0;10062014;6;32;t;
0;11092014;6;37;t;
0;9022015;6;35;t;
0;28022014;6;52;t;
0;31012014;6;42;t;
0;29082014;6;35;t;
0;5122014;6;35;t;
0;7022015;6;35;t;
0;20022014;6;38;t;
0;1032014;6;38;t;
0;5022014;6;35;t;
0;6022015;6;38;t;
0;17102014;6;35;t;
0;7052014;6;16;t;
0;12022014;6;0;t;
0;12092014;6;35;t;
0;22032014;6;32;t;
0;8022014;6;0;t;
0;28082014;6;35;t;
0;20112014;6;13;t;
0;12042014;6;0;t;
0;18092014;6;0;t;
0;13092014;6;35;t;
0;3022015;6;37;t;
0;3112014;6;0;t;
0;1022014;6;38;t;
0;14082014;6;8;t;
0;4082014;6;35;t;
0;27092014;6;40;t;
0;3022014;6;30;t;
0;17092014;6;35;t;
0;31012015;6;41;t;
0;7062014;6;2;t;
0;3032014;6;2;t;
0;30012015;6;35;t;
0;25032014;6;32;t;
0;29012015;6;37;t;
0;26012015;6;2;t;
0;15102014;6;38;t;
0;6122014;6;37;t;
0;21112014;6;43;t;
0;24012015;6;0;t;
0;23012015;6;35;t;
0;22012015;6;37;t;
0;1112014;6;35;t;
0;29112014;6;0;t;
0;21012015;6;50;t;
0;25102014;6;35;t;
0;20012015;6;39;t;
0;7102014;6;35;t;
0;19012015;6;37;t;
0;10012014;7;33;t;
0;2052014;7;46;t;
0;27092014;7;0;t;
0;22022014;7;32;t;
0;11042014;7;0;t;
0;27022014;7;32;t;
0;31012014;7;30;t;
0;5022014;7;32;t;
0;7082014;7;38;t;
0;4092014;7;35;t;
0;1032014;7;30;t;
0;25012014;7;38;t;
0;12022014;7;36;t;
0;19092014;7;41;t;
0;2082014;7;40;t;
0;26062014;7;30;t;
0;12092014;7;39;t;
0;5092014;7;0;t;
0;26072014;7;36;t;
0;28082014;7;16;t;
0;7062014;7;32;t;
0;27052014;7;33;t;
0;22032014;7;4;t;
0;8032014;7;0;t;
0;4082014;7;35;t;
0;18082014;7;35;t;
0;14072014;7;34;t;
0;13022014;7;30;t;
0;29092014;7;41;t;
0;1092014;7;35;t;
0;11032014;7;30;t;
0;15032014;7;32;t;
0;3022014;7;2;t;
0;14062014;7;3;t;
0;19042014;7;2;t;
0;17022014;7;35;t;
0;26042014;7;33;t;
0;22082014;7;25;t;
0;10062014;7;37;t;
0;17052014;7;32;t;
0;3032014;7;32;t;
0;12032014;7;36;t;
0;8022014;7;34;t;
0;12042014;7;32;t;
0;2102014;7;37;t;
0;1022014;7;0;t;
0;19072014;7;39;t;
0;4032014;7;46;t;
0;14012014;7;30;t;
0;16042014;7;33;t;
0;23072014;7;36;t;
0;16072014;7;16;t;
0;25082014;7;35;t;
0;13062014;7;38;t;
0;3072014;7;30;t;
0;3052014;7;32;t;
0;9042014;7;23;t;
0;6062014;7;30;t;
0;25032014;7;40;t;
0;15022014;7;33;t;
0;20062014;7;32;t;
0;13012014;7;6;t;
0;18012014;7;20;t;
0;22092014;7;35;t;
0;20092014;7;39;t;
0;3062014;7;33;t;
0;24092014;7;0;t;
0;16052014;7;30;t;
0;24052014;7;30;t;
0;6092014;7;6;t;
0;16082014;7;6;t;
0;30052014;7;30;t;
0;10072014;7;30;t;
0;18072014;7;30;t;
0;8092014;7;35;t;
0;21022014;7;37;t;
0;15052014;7;30;t;
0;24022014;7;30;t;
0;9042015;7;37;t;
0;4042015;7;41;t;
0;10112014;7;35;t;
0;26032015;7;37;t;
0;25032015;7;53;t;
0;21032015;7;38;t;
0;20032015;7;41;t;
0;19032015;7;35;t;
0;8112014;7;44;t;
0;14032015;7;35;t;
0;10032015;7;35;t;
0;9032015;7;47;t;
0;7032015;7;35;t;
0;7112014;7;45;t;
0;6032015;7;35;t;
0;5032015;7;43;t;
0;4102014;7;2;t;
0;28022015;7;37;t;
0;27022015;7;35;t;
0;25022015;7;40;t;
0;22102014;7;40;t;
0;24022015;7;38;t;
0;21022015;7;35;t;
0;20022015;7;35;t;
0;19022015;7;37;t;
0;18022015;7;53;t;
0;14022015;7;37;t;
0;13022015;7;53;t;
0;11022015;7;35;t;
0;7022015;7;35;t;
0;17102014;7;39;t;
0;6022015;7;35;t;
0;3112014;7;35;t;
0;31012015;7;0;t;
0;8102014;7;38;t;
0;30012015;7;35;t;
0;29012015;7;39;t;
0;15102014;7;37;t;
0;24012015;7;37;t;
0;23012015;7;9;t;
0;1112014;7;2;t;
0;22012015;7;35;t;
0;21012015;7;38;t;
0;20012015;7;41;t;
0;19012015;7;41;t;
0;17012015;7;47;t;
0;16012015;7;35;t;
0;14012015;7;43;t;
0;31102014;7;44;t;
0;12012015;7;41;t;
0;10012015;7;37;t;
0;9012015;7;35;t;
0;7012015;7;42;t;
0;18102014;7;41;t;
0;5012015;7;47;t;
0;20122014;7;37;t;
0;19122014;7;35;t;
0;18122014;7;39;t;
0;13122014;7;37;t;
0;12122014;7;35;t;
0;11102014;7;43;t;
0;11122014;7;9;t;
0;10122014;7;43;t;
0;7102014;7;35;t;
0;6122014;7;35;t;
0;5122014;7;39;t;
0;27102014;7;40;t;
0;29112014;7;35;t;
0;28112014;7;30;t;
0;27112014;7;0;t;
0;26112014;7;38;t;
0;25102014;7;39;t;
0;22112014;7;35;t;
0;20112014;7;43;t;
0;17112014;7;35;t;
0;6102014;7;35;t;
0;14112014;7;35;t;
0;13112014;7;35;t;
0;24102014;7;37;t;
0;12112014;7;18;t;
0;25062014;7;33;t;
0;14032014;7;32;t;
0;16012014;7;34;t;
0;11092014;7;37;t;
0;25042014;7;30;t;
0;29082014;7;35;t;
0;15012014;7;0;t;
0;3102014;7;39;t;
0;6022014;7;32;t;
0;9062014;7;34;t;
0;15092014;7;37;t;
0;17012014;7;30;t;
0;28022014;7;38;t;
0;7032014;7;33;t;
0;20022014;7;36;t;
0;23082014;7;37;t;
0;7022014;7;32;t;
0;14082014;7;35;t;
0;4042014;7;30;t;
0;21052014;7;30;t;
0;20082014;7;35;t;
0;25072014;7;30;t;
0;4072014;7;36;t;
0;21072014;7;0;t;
0;8052014;7;30;t;
0;23042014;7;42;t;
0;11072014;7;32;t;
0;26022014;7;30;t;
0;1082014;7;30;t;
0;18062014;7;46;t;
0;21032014;7;30;t;
0;12082014;7;35;t;
0;24012014;7;0;t;
0;17092014;7;35;t;
0;27062014;7;42;t;
0;9052014;7;30;t;
0;2062014;7;37;t;
0;22052014;7;32;t;
0;2092014;7;37;t;
0;11012014;7;0;t;
0;28062014;7;30;t;
0;29052014;7;20;t;
0;30072014;7;30;t;
0;20032014;7;30;t;
0;5042014;7;0;t;
0;30082014;7;35;t;
0;10052014;7;30;t;
0;3042014;7;30;t;
0;12072014;7;30;t;
0;17042014;7;32;t;
0;31052014;7;38;t;
0;27012014;7;38;t;
0;26092014;7;37;t;
